carpeta,archivo,satt_true,satt_est,bias,mse,ci_95,ci_ancho,cobertura_ic,modelo_elegido,params_rf,params_gp,tiempo_seg
62,zymu_126207049.csv,3.180149556462045,3.17065553296013,-0.0094940235019147,9.01364822549096e-05,[2.75067295 3.53589803],0.7852250768434645,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",76.76920914649963
62,zymu_126206913.csv,4.392082859114698,4.450998607726439,0.0589157486117413,0.0034710654344818,[4.04625592 4.86859427],0.8223383439876724,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",67.22171831130981
62,zymu_126207048.csv,3.712892540903716,3.806525437319442,0.093632896415726,0.008767119291198,[3.54947022 4.08001936],0.5305491420985762,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",75.06443214416504
62,zymu_126207077.csv,3.2026035422365973,3.200542340311323,-0.0020612019252741,4.248553376753852e-06,[2.9440289  3.49932235],0.5552934522940949,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",95.53683185577393
62,zymu_126207096.csv,2.561016736226481,2.517569031354493,-0.0434477048719879,0.0018877030586433,[2.13204791 2.89754397],0.7654960588909199,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",90.23696517944336
62,zymu_126207148.csv,3.752953540437081,3.9287519341027854,0.1757983936657052,0.0309050752154422,[3.75276852 4.09233989],0.3395713684523698,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",78.10166335105896
62,zymu_126206965.csv,5.044765776270134,5.070459811092413,0.0256940348222789,0.0006601834254484,[4.72810664 5.42869673],0.7005900894145789,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",81.78839659690857
62,zymu_126207038.csv,3.188515920609833,3.239795988058218,0.0512800674483848,0.0026296453175109,[3.07363435 3.42137445],0.3477400970942859,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",82.42325806617737
62,zymu_126207200.csv,5.120663712715195,5.165150013321194,0.0444863006059987,0.0019790309416072,[4.87006337 5.48674118],0.6166778143483187,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",64.40099835395813
62,zymu_126207120.csv,4.2187182898052,4.22466467641814,0.0059463866129396,3.535951375054811e-05,[4.04117924 4.43305841],0.3918791735629838,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",56.83800387382507
62,zymu_126207226.csv,1.4726518267660518,1.552955149346664,0.0803033225806122,0.0064486236174858,[1.37896715 1.72912666],0.3501595136052293,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",50.60468983650208
62,zymu_126207300.csv,-0.3274005722117676,-0.2938742279322445,0.0335263442795231,0.0011240157607491,[-0.44915888 -0.14694758],0.3022113007292807,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",49.73463559150696
63,zymu_247513191.csv,1.5950289386963523,1.6035249362581272,0.0084959975617746,7.218197456968096e-05,[1.48511821 1.71687604],0.2317578349461637,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",43.108447790145874
63,zymu_247513159.csv,4.816456133042585,4.8615798826234204,0.0451237495808358,0.0020361527762339,[4.76974334 4.94623005],0.1764867115963735,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",22.13845157623291
63,zymu_247513187.csv,3.763421548128052,3.901464449161196,0.1380429010331445,0.0190558425256465,[3.77850121 4.04303557],0.2645343609037853,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",39.506911516189575
63,zymu_247513140.csv,2.949273776810513,2.878726148938894,-0.0705476278716195,0.0049769677983125,[2.81716174 2.94421354],0.1270518039056871,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",34.679681062698364
63,zymu_247513337.csv,3.3500101116736123,3.331436644712761,-0.0185734669608508,0.0003449736749458,[3.26600901 3.39758401],0.1315750050710917,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",24.2483868598938
63,zymu_247513263.csv,5.1041138389054455,5.304674623874679,0.2005607849692339,0.0402246284674752,[5.22829815 5.38595151],0.1576533616234678,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",23.779633283615112
63,zymu_247513344.csv,4.992991008347961,4.99098271544195,-0.0020082929060114,4.033240396335935e-06,[4.88011078 5.10871531],0.2286045275300789,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",30.264413118362427
63,zymu_247513348.csv,5.399365370262863,5.52630566229285,0.1269402920299871,0.0161138377406584,[5.45951587 5.5930385 ],0.1335226350211922,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",44.79801964759827
63,zymu_247513224.csv,4.68497573820565,4.734746665219883,0.049770927014233,0.0024771451758561,[4.67255177 4.7922977 ],0.1197459361663373,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",22.77957415580749
63,zymu_247513298.csv,4.626709297683145,4.754440322654086,0.1277310249709415,0.0163152147401273,[4.68862525 4.82882716],0.1402019024685401,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",27.508829593658447
63,zymu_247513317.csv,2.307303393177926,2.160544060945614,-0.1467593322323117,0.021538301597274,[2.06310247 2.25441351],0.1913110330484064,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",31.25745248794556
63,zymu_247513158.csv,3.83479452491938,3.842331125571065,0.0075366006516852,5.680034938298277e-05,[3.70537045 3.97166002],0.2662895686575393,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",31.337795972824097
63,zymu_247513209.csv,2.9735071136531683,3.1719627593733226,0.1984556457201542,0.0393846433182033,[2.87539349 3.43685447],0.5614609720616359,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",31.88798189163208
63,zymu_247513279.csv,5.921055581280141,5.916248442826421,-0.00480713845372,2.3108580113234e-05,[5.82670639 6.00729515],0.1805887667023791,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",34.30851769447327
63,zymu_247513338.csv,3.712050950983333,3.637829584783779,-0.0742213661995538,0.0055088112005282,[3.57937368 3.6975912 ],0.11821752309887,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",27.231123685836792
63,zymu_247513223.csv,3.001440795007972,3.045542452408283,0.044101657400311,0.0019449561854544,[2.9040835  3.19468677],0.2906032653544064,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",24.86523175239563
63,zymu_247513277.csv,5.055006542299628,5.058688703097186,0.0036821607975578,1.355830813907222e-05,[4.90655825 5.22154108],0.314982830010762,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",26.55938482284546
63,zymu_247513357.csv,3.548039257075196,3.45487970679712,-0.0931595502780759,0.0086787018080133,[3.36643509 3.53755861],0.1711235172479313,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",27.544503927230835
63,zymu_247513125.csv,4.05063441114618,3.881048706080104,-0.1695857050660758,0.028759311362758,[3.79374005 3.97545684],0.1817167881733592,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",21.55284023284912
63,zymu_247513205.csv,-2.584806996836932,-3.001682208700565,-0.4168752118636325,0.1737849422663485,[-3.14423144 -2.84714215],0.2970892939047083,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",26.618509769439697
64,zymu_200561548.csv,4.69949512116762,4.615784613431668,-0.0837105077359519,0.0070074491054108,[4.43812636 4.76606834],0.3279419799691041,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",33.962297677993774
64,zymu_200561201.csv,4.092727073762316,4.003488929179361,-0.0892381445829553,0.0079634464486084,[3.82064136 4.16871458],0.348073223923965,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",43.9111692905426
64,zymu_200559995.csv,5.272192208487187,5.160644501343505,-0.1115477071436821,0.0124428909690126,[5.03204809 5.30096383],0.2689157397382935,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",39.93420171737671
64,zymu_200559896.csv,3.52594064677407,3.67521744582852,0.1492767990544492,0.0222835627359424,[3.54718964 3.79006399],0.2428743489303833,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",31.264424562454224
64,zymu_200560879.csv,4.741016357654416,4.4329767231538,-0.3080396345006164,0.0948884164232733,[4.23876646 4.64483176],0.4060653016461302,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",34.003735303878784
64,zymu_200560810.csv,5.2520598008512325,5.795538050225369,0.5434782493741368,0.2953686075427764,[5.6433038  5.93507068],0.2917668852273278,False,GaussianProcess,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",66.30806183815002
64,zymu_200561487.csv,-0.2244347841295368,-0.1647036214132783,0.0597311627162584,0.0035678117994361,[-0.27981967 -0.05678669],0.2230329838128775,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",29.27959156036377
64,zymu_200560569.csv,3.647516034838994,3.683255993279816,0.0357399584408222,0.0012773446293517,[3.38891302 3.93239576],0.543482739898375,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",38.0821475982666
64,zymu_200561630.csv,4.212417920671462,4.1583722498496805,-0.0540456708217815,0.0029209345345763,[3.89482976 4.44472329],0.5498935255753405,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",62.47601246833801
64,zymu_200560827.csv,2.478841356774548,1.9533023740491533,-0.5255389827253938,0.2761912223640417,[1.70266449 2.22796823],0.5253037419518691,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",84.6779773235321
64,zymu_200561636.csv,4.024216283355495,4.183750128550081,0.159533845194586,0.0254510477625701,[4.09532806 4.2681827 ],0.172854635860463,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",28.062251567840576
64,zymu_200560309.csv,1.0248464687381047,0.9671133694155974,-0.0577330993225072,0.0033331107573824,[0.74785156 1.18717022],0.4393186564738001,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",26.14832067489624
64,zymu_200560977.csv,4.6012956416049535,4.564882169538199,-0.0364134720667541,0.0013259409479562,[4.47606724 4.65758432],0.1815170791313223,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",32.182188749313354
64,zymu_200560173.csv,5.460056368306112,5.734595497241667,0.2745391289355554,0.0753717333166935,[5.56505699 5.89760658],0.3325495934724296,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",33.53071165084839
64,zymu_200560781.csv,2.755517683010249,2.72434285146637,-0.0311748315438786,0.0009718701217892,[2.41105226 3.02314387],0.6120916117565982,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",29.8858642578125
64,zymu_200561066.csv,3.7141174460529873,3.675917469441842,-0.0381999766111453,0.001459238213092,[3.40935942 3.94517823],0.5358188167686468,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",32.91303491592407
64,zymu_200559887.csv,4.488404953292154,4.351715137878325,-0.1366898154138285,0.0186841056378665,[4.1779653  4.52466847],0.3467031723581506,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",35.65097975730896
64,zymu_200560331.csv,3.9659355518039376,4.11838980441767,0.1524542526137322,0.0232422991400116,[3.97202039 4.2619627 ],0.289942309936245,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",33.582863092422485
64,zymu_200560624.csv,3.820025947328772,4.086147876230838,0.2661219289020655,0.070820881042556,[3.85041242 4.33645761],0.486045189386346,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",33.566312313079834
64,zymu_200561389.csv,4.702299518774996,4.790750450273596,0.0884509314985999,0.00782356728297,[4.57543838 5.02868387],0.4532454976849083,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",27.24558711051941
65,zymu_303833897.csv,2.9218917814409027,2.996506372852697,0.0746145914117941,0.0055673372515489,[2.71195007 3.24309926],0.5311491867579305,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",24.6999831199646
65,zymu_303833985.csv,3.5045360076046363,3.875419591842934,0.3708835842382978,0.1375546330574465,[3.76705556 3.99682919],0.2297736323145178,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",81.00483989715576
65,zymu_303833890.csv,2.4791563240448817,2.513309954108853,0.0341536300639711,0.0011664704465465,[2.44077323 2.59892308],0.1581498467382038,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",28.260363578796387
65,zymu_303834040.csv,4.535440326303309,4.633980740894146,0.098540414590837,0.009710213307734,[4.46508281 4.80455946],0.3394766513149543,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",28.08760952949524
65,zymu_303833773.csv,3.6026372028438014,3.585715410009505,-0.0169217928342964,0.0002863470727268,[3.44239779 3.75044356],0.3080457642393268,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",24.955348014831543
65,zymu_303834027.csv,3.928424026402549,3.9922701611634497,0.0638461347609005,0.004076328923907,[3.92555145 4.05825606],0.1327046118841961,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",40.500138998031616
65,zymu_303833926.csv,4.419942448058539,4.295275566126989,-0.1246668819315504,0.0155418314505351,[4.21975211 4.3605927 ],0.1408405892523818,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",19.23545789718628
65,zymu_303833885.csv,3.764471465629191,3.841435701794672,0.0769642361654807,0.0059234936485358,[3.61983973 4.08097257],0.4611328359940727,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",22.91686105728149
65,zymu_303833770.csv,5.77748091305555,5.866130423351667,0.0886495102961166,0.0078587356757412,[5.75932838 5.9629484 ],0.2036200152678757,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",26.8726966381073
65,zymu_303833975.csv,5.859738266505971,5.910881934260991,0.0511436677550198,0.0026156747514358,[5.83646137 5.98587451],0.1494131367725568,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",35.160059452056885
65,zymu_303834048.csv,2.907789450139314,2.8901768440923754,-0.0176126060469385,0.0003102038917646,[2.69357162 3.08542416],0.3918525345987906,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",28.369136333465576
65,zymu_303834068.csv,3.759988465437304,3.739644296416029,-0.0203441690212753,0.0004138852131662,[3.4144405  4.01268146],0.5982409626021679,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",43.2341935634613
65,zymu_303834067.csv,6.2856576282647705,6.028695906196291,-0.2569617220684792,0.0660293266083983,[5.90583669 6.14766513],0.2418284359921969,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",36.07591199874878
65,zymu_303833790.csv,3.2040254104217816,3.3479077340789374,0.1438823236571558,0.0207021230609825,[3.21468998 3.46988117],0.2551911941613682,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",32.97595167160034
65,zymu_303833987.csv,3.49492697996935,3.6299584753531016,0.1350314953837514,0.018233504745572,[3.55613031 3.70258484],0.1464545329782924,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",25.7287380695343
65,zymu_303833964.csv,4.053600430409028,4.165920462761532,0.1123200323525042,0.0126157896676675,[4.09544114 4.23532551],0.1398843662071218,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",25.73777198791504
65,zymu_303833877.csv,3.963483211031115,4.11942283765262,0.1559396266215054,0.0243171671508545,[3.94337092 4.30848847],0.3651175412257066,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",22.97291922569275
65,zymu_303833876.csv,4.650682817969496,4.539889629519272,-0.1107931884502244,0.0122751306069669,[4.46886576 4.61414543],0.1452796744395943,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",20.596314430236816
65,zymu_303833857.csv,3.584365191957643,3.751527570874361,0.1671623789167178,0.0279432609250963,[3.64825243 3.85576082],0.2075083949586558,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",14.197855710983276
65,zymu_303834031.csv,3.9099680356812136,4.325751812987372,0.4157837773061583,0.172876149470977,[4.21024253 4.44045948],0.2302169497159569,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",20.418201446533203
66,zymu_166227866.csv,3.49997995571402,3.5491764914559814,0.0491965357419612,0.00242029912901,[3.41922461 3.68515998],0.2659353692937434,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",24.27285838127136
66,zymu_166227923.csv,2.376439453642356,2.209155653503953,-0.1672838001384029,0.0279838697887451,[1.97546901 2.45639873],0.480929714561527,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",30.05123257637024
66,zymu_166227870.csv,4.348375301778286,4.326746625130281,-0.0216286766480049,0.0004677996535439,[4.09051608 4.5346633 ],0.4441472190100759,True,GaussianProcess,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",84.84091258049011
66,zymu_166227930.csv,4.502030222292416,4.830818795233609,0.3287885729411925,0.1081019256967059,[4.59882634 5.03735572],0.4385293822651066,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",27.356434106826782
66,zymu_166227937.csv,4.187618223869067,4.326463781572489,0.138845557703422,0.0192780888939742,[4.21253048 4.46181132],0.2492808432290933,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",32.88590860366821
66,zymu_166227931.csv,4.639311902563497,4.718511372733096,0.0791994701695992,0.0062725560751452,[4.52941301 4.92635547],0.3969424632203422,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",38.45892143249512
